STATION_NAME,LAT,LON,Annual,0
CHARLEVILLE-AERO,-26.41,146.26,31.96,248.8498717948718
CHARTERS-TOWERS-AIRPORT,-20.05,146.27,32.03,252.9807692307692
COBAR-MO,-31.48,145.83,28.18,234.0566666666666
COFFS-HARBOUR-MO,-30.31,153.12,25.1,206.5312820512821
CUNDERDIN-AIRFIELD,-31.62,117.22,26.82,239.94205128205127
DALWALLINU-COMPARISON,-30.28,116.66,28,244.93717948717946
DARWIN-AIRPORT,-12.42,130.89,33.65,238.56987179487186
DENILIQUIN-AIRPORT-AWS,-35.56,144.95,24.72,217.4278205128206
DUBBO-AIRPORT-AWS,-32.22,148.58,26.56,225.25448717948706
EAST-SALE-AIRPORT,-38.12,147.13,21.02,185.64371794871795
ESPERANCE,-33.83,121.89,22.52,213.71282051282054
EUCLA,-31.68,128.88,23.9,225.51974358974354
FORREST,-30.85,128.11,26.94,233.7058974358974
GABO-ISLAND-LIGHTHOUSE,-37.57,149.92,19.74,180.68423076923068
GAYNDAH-AIRPORT,-25.62,151.62,30.52,227.89756410256413
GEORGETOWN-AIRPORT,-18.3,143.53,35.01,259.6933333333333
GERALDTON-AIRPORT-COMPARISON,-28.8,114.7,27.49,250.28230769230765
GILES-METEOROLOGICAL-OFFICE,-25.03,128.3,32.12,258.4346153846153
GROVE-RESEARCH-STATION,-42.99,147.07,18.53,171.52589743589746
GUNNEDAH-RESOURCE-CENTRE,-31.03,150.27,27.05,222.3760256410257
HALLS-CREEK-AIRPORT,-18.23,127.66,36.57,264.8110256410256
HOBART-ELLERSLIE-ROAD,-42.89,147.33,18.84,171.52589743589746
HORN-ISLAND,-10.58,142.29,31.34,216.56935897435898
INVERELL-RAGLAN-ST,-29.78,151.11,25.97,225.3560256410257
JERVIS-BAY-POINT-PERPENDICULAR-AWS,-35.09,150.8,21.84,189.42051282051278
KALGOORLIE-BOULDER-AIRPORT,-30.78,121.45,26.93,241.76628205128196
KALUMBURU,-14.3,126.65,35.84,253.63692307692304
KATANNING-COMPARISON,-33.69,117.56,23.41,222.14538461538461
KERANG,-35.72,143.92,24.53,217.55320512820515
KYANCUTTA,-33.13,135.56,26.58,219.5358974358975
LARAPUNA-EDDYSTONE-POINT,-40.99,148.35,18.76,180.59461538461534
LAUNCESTON-AIRPORT,-41.55,147.21,18.92,178.14512820512815
LAVERTON-RAAF,-37.86,144.76,21.1,189.6128205128205
LEARMONTH-AIRPORT,-22.24,114.1,33.44,270.81307692307695
LONGREACH-AERO,-23.44,144.28,35.2,259.08641025641026
LOW-HEAD,-41.06,146.79,17.39,175.65153846153848
MACKAY-M.O,-21.12,149.22,28.15,232.23512820512815
MARBLE-BAR,-21.18,119.75,37.64,269.565512820513
MARREE,-29.65,138.06,31.25,253.79653846153846
MEEKATHARRA-AIRPORT,-26.61,118.54,31.56,262.43551282051277
MELBOURNE-REGIONAL-OFFICE,-37.81,144.97,21.66,189.6128205128205
MERREDIN,-31.48,118.28,26.96,239.7682051282051
MILDURA-AIRPORT,-34.24,142.09,25.61,221.93602564102554
MILES-CONSTANCE-STREET,-26.66,150.18,29.91,236.0108974358975
MORAWA-AIRPORT,-29.2,116.02,29.48,249.73423076923078
MOREE-AERO,-29.49,149.85,28.87,236.475
MORUYA-HEADS-PILOT-STATION,-35.91,150.15,21.94,189.42051282051278
MOUNT-GAMBIER-AERO,-37.75,140.77,19.98,189.61551282051283
NHILL-AERODROME,-36.31,141.65,23.49,205.12089743589743
NORMANTON-AIRPORT,-17.69,141.07,35.65,257.7276923076922
NORTH-SHIELDS-PORT-LINCOLN-AWS,-34.6,135.88,21.76,207.30730769230766
NOWRA-RAN-AIR-STATION-AWS,-34.95,150.54,23.6,190.84615384615384
NURIOOTPA-VITICULTURAL,-34.48,139.01,22.35,215.2258974358975
OODNADATTA-AIRPORT,-27.56,135.45,32.65,256.23935897435894
ORBOST,-37.69,148.47,21.11,180.83910256410257
PALMERVILLE,-16,144.08,34.62,241.68166666666664
PERTH-AIRPORT,-31.93,115.98,26.17,235.517435897436
PORT-HEDLAND-AIRPORT,-20.37,118.63,35.51,266.47871794871804
PORT-MACQUARIE-AIRPORT-AWS,-31.43,152.87,25.2,199.05820512820512
RABBIT-FLAT,-20.18,130.01,36.52,267.73141025641024
RICHMOND-POST-OFFICE,-20.73,143.14,35.57,267.4034615384616
RICHMOND-RAAF,-33.6,150.78,25.53,193.63525641025635
ROBE-COMPARISON,-37.16,139.76,19.12,188.95474358974363
ROCKHAMPTON-AERO,-23.38,150.48,30.53,236.24166666666673
RUTHERGLEN-RESEARCH,-36.1,146.51,23.37,203.60307692307683
SCONE-AIRPORT-AWS,-32.03,150.83,26.08,206.42897435897433
SNOWTOWN-RAYVILLE-PARK,-33.77,138.22,24.93,222.78128205128198
ST-GEORGE-AIRPORT,-28.05,148.59,30.63,243.49833333333328
SYDNEY-OBSERVATORY-HILL,-33.86,151.21,24.23,195.11320512820507
TARCOOLA-AERO,-30.71,134.58,28.82,241.6348717948718
TENNANT-CREEK-AIRPORT,-19.64,134.18,34.81,267.45576923076925
THARGOMINDAH-AIRPORT,-27.99,143.81,32.04,254.66551282051267
TIBOOBURRA-POST-OFFICE,-29.43,142.01,30.35,252.15897435897438
TOWNSVILLE-AERO,-19.25,146.77,30.91,240.03448717948712
VICTORIA-RIVER-DOWNS,-16.4,131.01,37.38,260.966282051282
WAGGA-WAGGA-AMO,-35.16,147.46,24.14,210.08141025641032
WALGETT-AIRPORT-AWS,-30.04,148.12,30.18,235.60051282051282
WANDERING,-32.67,116.67,24.42,226.28371794871796
WEIPA-AERO,-12.68,141.92,33.84,234.94999999999993
WILCANNIA-REID-ST,-31.56,143.37,28.85,240.45653846153846
WILLIAMTOWN-RAAF,-32.79,151.84,25.1,200.36358974358973
WILSONS-PROMONTORY-LIGHTHOUSE,-39.13,146.42,17.37,183.60974358974363
WITTENOOM,-22.24,118.34,35.77,265.6950000000001
WOOMERA-AERODROME,-31.16,136.81,27.84,233.30282051282046
WYALONG-POST-OFFICE,-33.93,147.24,25.77,223.50782051282053
YAMBA-PILOT-STATION,-29.43,153.36,25.5,211.00641025641022
ADELAIDE-KENT-TOWN,-34.92,138.62,24.33,216.00115384615384
ALBANY-AIRPORT-COMPARISON,-34.94,117.8,21.33,204.08487179487182
ALICE-SPRINGS-AIRPORT,-23.8,133.89,33.22,266.0256410256411
AMBERLEY-AMO,-27.63,152.71,29.66,219.59115384615384
BARCALDINE-POST-OFFICE,-23.55,145.29,34.32,256.9039743589743
BATHURST-AGRICULTURAL-STATION,-33.43,149.56,22.73,210.15679487179492
BIRDSVILLE-AIRPORT,-25.9,139.35,34.81,264.346282051282
BOULIA-AIRPORT,-22.91,139.9,36.27,271.0491025641026
BOURKE-AIRPORT-AWS,-30.04,145.95,31.65,240.50217948717938
BRIDGETOWN-COMPARISON,-33.96,116.14,24.11,217.25179487179483
BRISBANE-AERO,-27.39,153.12,27.56,215.48448717948725
BROOME-AIRPORT,-17.95,122.23,35.13,263.2
BUNDABERG-AERO,-24.91,152.32,29.16,230.59320512820517
BURKETOWN-AIRPORT,-17.75,139.54,35.91,248.6629487179487
BUTLERS-GORGE,-42.28,146.28,14.75,160.02961538461548
CABRAMURRA-SMHEA-AWS,-35.94,148.38,13.97,204.5866666666667
CAIRNS-AERO,-16.87,145.75,31.28,227.01217948717954
CAMOOWEAL-TOWNSHIP,-19.92,138.12,37.18,263.06576923076926
CANBERRA-AIRPORT,-35.31,149.2,22.69,199.95948717948724
CAPE-BORDA,-35.75,136.6,19.95,197.25051282051285
CAPE-BRUNY-LIGHTHOUSE,-43.49,147.15,16.86,160.00500000000005
CAPE-LEEUWIN,-34.37,115.14,21.1,203.24038461538467
CAPE-MORETON-LIGHTHOUSE,-27.03,153.47,25.96,215.48448717948725
CAPE-OTWAY-LIGHTHOUSE,-38.86,143.51,18.2,179.97923076923078
CARNARVON-AIRPORT,-24.89,113.67,30.09,266.3053846153845
CEDUNA-AMO,-32.13,133.7,25.85,222.31961538461533
CHARLEVILLE-AERO,-26.41,146.26,32.83,248.8498717948718
CHARTERS-TOWERS-AIRPORT,-20.05,146.27,32.95,252.9807692307692
COBAR-MO,-31.48,145.83,29.05,234.0566666666666
COFFS-HARBOUR-MO,-30.31,153.12,25.74,206.5312820512821
CUNDERDIN-AIRFIELD,-31.62,117.22,27.45,239.94205128205127
DALWALLINU-COMPARISON,-30.28,116.66,28.65,244.93717948717946
DARWIN-AIRPORT,-12.42,130.89,34.54,238.56987179487186
DENILIQUIN-AIRPORT-AWS,-35.56,144.95,25.65,217.4278205128206
DUBBO-AIRPORT-AWS,-32.22,148.58,27.25,225.25448717948706
EAST-SALE-AIRPORT,-38.12,147.13,21.84,185.64371794871795
ESPERANCE,-33.83,121.89,23.07,213.71282051282054
EUCLA,-31.68,128.88,24.54,225.51974358974354
FORREST,-30.85,128.11,27.62,233.7058974358974
GABO-ISLAND-LIGHTHOUSE,-37.57,149.92,20.46,180.68423076923068
GAYNDAH-AIRPORT,-25.62,151.62,31.36,227.89756410256413
GEORGETOWN-AIRPORT,-18.3,143.53,35.49,259.6933333333333
GERALDTON-AIRPORT-COMPARISON,-28.8,114.7,28.2,250.28230769230765
GILES-METEOROLOGICAL-OFFICE,-25.03,128.3,33.49,258.4346153846153
GROVE-RESEARCH-STATION,-42.99,147.07,19.18,171.52589743589746
GUNNEDAH-RESOURCE-CENTRE,-31.03,150.27,27.76,222.3760256410257
HALLS-CREEK-AIRPORT,-18.23,127.66,37.61,264.8110256410256
HOBART-ELLERSLIE-ROAD,-42.89,147.33,19.5,171.52589743589746
HORN-ISLAND,-10.58,142.29,32.05,216.56935897435898
INVERELL-RAGLAN-ST,-29.78,151.11,26.7,225.3560256410257
JERVIS-BAY-POINT-PERPENDICULAR-AWS,-35.09,150.8,22.51,189.42051282051278
KALGOORLIE-BOULDER-AIRPORT,-30.78,121.45,27.58,241.76628205128196
KALUMBURU,-14.3,126.65,36.74,253.63692307692304
KATANNING-COMPARISON,-33.69,117.56,24.09,222.14538461538461
KERANG,-35.72,143.92,25.47,217.55320512820515
KYANCUTTA,-33.13,135.56,27.37,219.5358974358975
LARAPUNA-EDDYSTONE-POINT,-40.99,148.35,19.44,180.59461538461534
LAUNCESTON-AIRPORT,-41.55,147.21,19.59,178.14512820512815
LAVERTON-RAAF,-37.86,144.76,21.97,189.6128205128205
LEARMONTH-AIRPORT,-22.24,114.1,34.48,270.81307692307695
LONGREACH-AERO,-23.44,144.28,35.88,259.08641025641026
LOW-HEAD,-41.06,146.79,18.07,175.65153846153848
MACKAY-M.O,-21.12,149.22,29.01,232.23512820512815
MARBLE-BAR,-21.18,119.75,38.84,269.565512820513
MARREE,-29.65,138.06,31.95,253.79653846153846
MEEKATHARRA-AIRPORT,-26.61,118.54,32.35,262.43551282051277
MELBOURNE-REGIONAL-OFFICE,-37.81,144.97,22.54,189.6128205128205
MERREDIN,-31.48,118.28,27.5,239.7682051282051
MILDURA-AIRPORT,-34.24,142.09,26.54,221.93602564102554
MILES-CONSTANCE-STREET,-26.66,150.18,30.84,236.0108974358975
MORAWA-AIRPORT,-29.2,116.02,30.16,249.73423076923078
MOREE-AERO,-29.49,149.85,29.69,236.475
MORUYA-HEADS-PILOT-STATION,-35.91,150.15,22.65,189.42051282051278
MOUNT-GAMBIER-AERO,-37.75,140.77,20.77,189.61551282051283
NHILL-AERODROME,-36.31,141.65,24.43,205.12089743589743
NORMANTON-AIRPORT,-17.69,141.07,36.16,257.7276923076922
NORTH-SHIELDS-PORT-LINCOLN-AWS,-34.6,135.88,22.54,207.30730769230766
NOWRA-RAN-AIR-STATION-AWS,-34.95,150.54,24.27,190.84615384615384
NURIOOTPA-VITICULTURAL,-34.48,139.01,23.26,215.2258974358975
OODNADATTA-AIRPORT,-27.56,135.45,33.45,256.23935897435894
ORBOST,-37.69,148.47,21.88,180.83910256410257
PALMERVILLE,-16,144.08,35.11,241.68166666666664
PERTH-AIRPORT,-31.93,115.98,26.87,235.517435897436
PORT-HEDLAND-AIRPORT,-20.37,118.63,36.65,266.47871794871804
PORT-MACQUARIE-AIRPORT-AWS,-31.43,152.87,25.82,199.05820512820512
RABBIT-FLAT,-20.18,130.01,37.67,267.73141025641024
RICHMOND-POST-OFFICE,-20.73,143.14,36.08,267.4034615384616
RICHMOND-RAAF,-33.6,150.78,26.13,193.63525641025635
ROBE-COMPARISON,-37.16,139.76,19.89,188.95474358974363
ROCKHAMPTON-AERO,-23.38,150.48,31.32,236.24166666666673
RUTHERGLEN-RESEARCH,-36.1,146.51,24.27,203.60307692307683
SCONE-AIRPORT-AWS,-32.03,150.83,26.73,206.42897435897433
SNOWTOWN-RAYVILLE-PARK,-33.77,138.22,25.81,222.78128205128198
ST-GEORGE-AIRPORT,-28.05,148.59,31.58,243.49833333333328
SYDNEY-OBSERVATORY-HILL,-33.86,151.21,24.85,195.11320512820507
TARCOOLA-AERO,-30.71,134.58,29.56,241.6348717948718
TENNANT-CREEK-AIRPORT,-19.64,134.18,35.71,267.45576923076925
THARGOMINDAH-AIRPORT,-27.99,143.81,33.04,254.66551282051267
TIBOOBURRA-POST-OFFICE,-29.43,142.01,31.19,252.15897435897438
TOWNSVILLE-AERO,-19.25,146.77,31.75,240.03448717948712
VICTORIA-RIVER-DOWNS,-16.4,131.01,38.19,260.966282051282
WAGGA-WAGGA-AMO,-35.16,147.46,24.96,210.08141025641032
WALGETT-AIRPORT-AWS,-30.04,148.12,31.05,235.60051282051282
WANDERING,-32.67,116.67,25.12,226.28371794871796
WEIPA-AERO,-12.68,141.92,34.54,234.94999999999993
WILCANNIA-REID-ST,-31.56,143.37,29.66,240.45653846153846
WILLIAMTOWN-RAAF,-32.79,151.84,25.72,200.36358974358973
WILSONS-PROMONTORY-LIGHTHOUSE,-39.13,146.42,18.12,183.60974358974363
WITTENOOM,-22.24,118.34,36.89,265.6950000000001
WOOMERA-AERODROME,-31.16,136.81,28.58,233.30282051282046
WYALONG-POST-OFFICE,-33.93,147.24,26.54,223.50782051282053
YAMBA-PILOT-STATION,-29.43,153.36,26.15,211.00641025641022
ADELAIDE-KENT-TOWN,-34.92,138.62,25.02,216.00115384615384
ALBANY-AIRPORT-COMPARISON,-34.94,117.8,21.86,204.08487179487182
ALICE-SPRINGS-AIRPORT,-23.8,133.89,34.39,266.0256410256411
AMBERLEY-AMO,-27.63,152.71,30.47,219.59115384615384
BARCALDINE-POST-OFFICE,-23.55,145.29,35.62,256.9039743589743
BATHURST-AGRICULTURAL-STATION,-33.43,149.56,23.91,210.15679487179492
BIRDSVILLE-AIRPORT,-25.9,139.35,36.1,264.346282051282
BOULIA-AIRPORT,-22.91,139.9,37.71,271.0491025641026
BOURKE-AIRPORT-AWS,-30.04,145.95,33.12,240.50217948717938
BRIDGETOWN-COMPARISON,-33.96,116.14,24.76,217.25179487179483
BRISBANE-AERO,-27.39,153.12,28.25,215.48448717948725
BROOME-AIRPORT,-17.95,122.23,35.88,263.2
BUNDABERG-AERO,-24.91,152.32,29.87,230.59320512820517
BURKETOWN-AIRPORT,-17.75,139.54,36.85,248.6629487179487
BUTLERS-GORGE,-42.28,146.28,15.25,160.02961538461548
CABRAMURRA-SMHEA-AWS,-35.94,148.38,14.98,204.5866666666667
CAIRNS-AERO,-16.87,145.75,31.97,227.01217948717954
CAMOOWEAL-TOWNSHIP,-19.92,138.12,38.46,263.06576923076926
CANBERRA-AIRPORT,-35.31,149.2,23.71,199.95948717948724
CAPE-BORDA,-35.75,136.6,20.42,197.25051282051285
CAPE-BRUNY-LIGHTHOUSE,-43.49,147.15,17.38,160.00500000000005
CAPE-LEEUWIN,-34.37,115.14,21.6,203.24038461538467
CAPE-MORETON-LIGHTHOUSE,-27.03,153.47,26.61,215.48448717948725
CAPE-OTWAY-LIGHTHOUSE,-38.86,143.51,18.83,179.97923076923078
CARNARVON-AIRPORT,-24.89,113.67,31.01,266.3053846153845
CEDUNA-AMO,-32.13,133.7,26.6,222.31961538461533
CHARLEVILLE-AERO,-26.41,146.26,34.16,248.8498717948718
CHARTERS-TOWERS-AIRPORT,-20.05,146.27,34,252.9807692307692
COBAR-MO,-31.48,145.83,30.41,234.0566666666666
COFFS-HARBOUR-MO,-30.31,153.12,26.54,206.5312820512821
CUNDERDIN-AIRFIELD,-31.62,117.22,28.46,239.94205128205127
DALWALLINU-COMPARISON,-30.28,116.66,29.73,244.93717948717946
DARWIN-AIRPORT,-12.42,130.89,35.23,238.56987179487186
DENILIQUIN-AIRPORT-AWS,-35.56,144.95,26.66,217.4278205128206
DUBBO-AIRPORT-AWS,-32.22,148.58,28.59,225.25448717948706
EAST-SALE-AIRPORT,-38.12,147.13,22.57,185.64371794871795
ESPERANCE,-33.83,121.89,23.7,213.71282051282054
EUCLA,-31.68,128.88,25.27,225.51974358974354
FORREST,-30.85,128.11,28.43,233.7058974358974
GABO-ISLAND-LIGHTHOUSE,-37.57,149.92,21.19,180.68423076923068
GAYNDAH-AIRPORT,-25.62,151.62,32.18,227.89756410256413
GEORGETOWN-AIRPORT,-18.3,143.53,36.5,259.6933333333333
GERALDTON-AIRPORT-COMPARISON,-28.8,114.7,29.09,250.28230769230765
GILES-METEOROLOGICAL-OFFICE,-25.03,128.3,34.54,258.4346153846153
GROVE-RESEARCH-STATION,-42.99,147.07,19.69,171.52589743589746
GUNNEDAH-RESOURCE-CENTRE,-31.03,150.27,28.99,222.3760256410257
HALLS-CREEK-AIRPORT,-18.23,127.66,38.4,264.8110256410256
HOBART-ELLERSLIE-ROAD,-42.89,147.33,20.03,171.52589743589746
HORN-ISLAND,-10.58,142.29,32.62,216.56935897435898
INVERELL-RAGLAN-ST,-29.78,151.11,27.84,225.3560256410257
JERVIS-BAY-POINT-PERPENDICULAR-AWS,-35.09,150.8,23.33,189.42051282051278
KALGOORLIE-BOULDER-AIRPORT,-30.78,121.45,28.55,241.76628205128196
KALUMBURU,-14.3,126.65,37.46,253.63692307692304
KATANNING-COMPARISON,-33.69,117.56,24.83,222.14538461538461
KERANG,-35.72,143.92,26.44,217.55320512820515
KYANCUTTA,-33.13,135.56,28.14,219.5358974358975
LARAPUNA-EDDYSTONE-POINT,-40.99,148.35,20.01,180.59461538461534
LAUNCESTON-AIRPORT,-41.55,147.21,20.12,178.14512820512815
LAVERTON-RAAF,-37.86,144.76,22.74,189.6128205128205
LEARMONTH-AIRPORT,-22.24,114.1,35.4,270.81307692307695
LONGREACH-AERO,-23.44,144.28,37.08,259.08641025641026
LOW-HEAD,-41.06,146.79,18.59,175.65153846153848
MACKAY-M.O,-21.12,149.22,29.79,232.23512820512815
MARBLE-BAR,-21.18,119.75,39.82,269.565512820513
MARREE,-29.65,138.06,33.25,253.79653846153846
MEEKATHARRA-AIRPORT,-26.61,118.54,33.56,262.43551282051277
MELBOURNE-REGIONAL-OFFICE,-37.81,144.97,23.32,189.6128205128205
MERREDIN,-31.48,118.28,28.57,239.7682051282051
MILDURA-AIRPORT,-34.24,142.09,27.55,221.93602564102554
MILES-CONSTANCE-STREET,-26.66,150.18,31.89,236.0108974358975
MORAWA-AIRPORT,-29.2,116.02,31.26,249.73423076923078
MOREE-AERO,-29.49,149.85,30.98,236.475
MORUYA-HEADS-PILOT-STATION,-35.91,150.15,23.46,189.42051282051278
MOUNT-GAMBIER-AERO,-37.75,140.77,21.32,189.61551282051283
NHILL-AERODROME,-36.31,141.65,25.18,205.12089743589743
NORMANTON-AIRPORT,-17.69,141.07,37.11,257.7276923076922
NORTH-SHIELDS-PORT-LINCOLN-AWS,-34.6,135.88,23.13,207.30730769230766
NOWRA-RAN-AIR-STATION-AWS,-34.95,150.54,25.16,190.84615384615384
NURIOOTPA-VITICULTURAL,-34.48,139.01,24.02,215.2258974358975
OODNADATTA-AIRPORT,-27.56,135.45,34.66,256.23935897435894
ORBOST,-37.69,148.47,22.65,180.83910256410257
PALMERVILLE,-16,144.08,35.99,241.68166666666664
PERTH-AIRPORT,-31.93,115.98,27.73,235.517435897436
PORT-HEDLAND-AIRPORT,-20.37,118.63,37.53,266.47871794871804
PORT-MACQUARIE-AIRPORT-AWS,-31.43,152.87,26.67,199.05820512820512
RABBIT-FLAT,-20.18,130.01,38.54,267.73141025641024
RICHMOND-POST-OFFICE,-20.73,143.14,37.29,267.4034615384616
RICHMOND-RAAF,-33.6,150.78,27.12,193.63525641025635
ROBE-COMPARISON,-37.16,139.76,20.38,188.95474358974363
ROCKHAMPTON-AERO,-23.38,150.48,32.12,236.24166666666673
RUTHERGLEN-RESEARCH,-36.1,146.51,25.23,203.60307692307683
SCONE-AIRPORT-AWS,-32.03,150.83,27.88,206.42897435897433
SNOWTOWN-RAYVILLE-PARK,-33.77,138.22,26.65,222.78128205128198
ST-GEORGE-AIRPORT,-28.05,148.59,32.86,243.49833333333328
SYDNEY-OBSERVATORY-HILL,-33.86,151.21,25.76,195.11320512820507
TARCOOLA-AERO,-30.71,134.58,30.59,241.6348717948718
TENNANT-CREEK-AIRPORT,-19.64,134.18,36.72,267.45576923076925
THARGOMINDAH-AIRPORT,-27.99,143.81,34.39,254.66551282051267
TIBOOBURRA-POST-OFFICE,-29.43,142.01,32.61,252.15897435897438
TOWNSVILLE-AERO,-19.25,146.77,32.62,240.03448717948712
VICTORIA-RIVER-DOWNS,-16.4,131.01,39.05,260.966282051282
WAGGA-WAGGA-AMO,-35.16,147.46,26.06,210.08141025641032
WALGETT-AIRPORT-AWS,-30.04,148.12,32.49,235.60051282051282
WANDERING,-32.67,116.67,25.96,226.28371794871796
WEIPA-AERO,-12.68,141.92,35.23,234.94999999999993
WILCANNIA-REID-ST,-31.56,143.37,31.02,240.45653846153846
WILLIAMTOWN-RAAF,-32.79,151.84,26.64,200.36358974358973
WILSONS-PROMONTORY-LIGHTHOUSE,-39.13,146.42,18.75,183.60974358974363
WITTENOOM,-22.24,118.34,37.94,265.6950000000001
WOOMERA-AERODROME,-31.16,136.81,29.76,233.30282051282046
WYALONG-POST-OFFICE,-33.93,147.24,27.75,223.50782051282053
YAMBA-PILOT-STATION,-29.43,153.36,26.88,211.00641025641022
ADELAIDE-KENT-TOWN,-34.92,138.62,23.24,216.00115384615384
ALBANY-AIRPORT-COMPARISON,-34.94,117.8,20.81,204.08487179487182
ALICE-SPRINGS-AIRPORT,-23.8,133.89,30.71,266.0256410256411
AMBERLEY-AMO,-27.63,152.71,28.32,219.59115384615384
BARCALDINE-POST-OFFICE,-23.55,145.29,32.07,256.9039743589743
BATHURST-AGRICULTURAL-STATION,-33.43,149.56,21.57,210.15679487179492
BIRDSVILLE-AIRPORT,-25.9,139.35,32.44,264.346282051282
BOULIA-AIRPORT,-22.91,139.9,33.94,271.0491025641026
BOURKE-AIRPORT-AWS,-30.04,145.95,28.99,240.50217948717938
BRIDGETOWN-COMPARISON,-33.96,116.14,23.61,217.25179487179483
BRISBANE-AERO,-27.39,153.12,26.4,215.48448717948725
BROOME-AIRPORT,-17.95,122.23,33.42,263.2
BUNDABERG-AERO,-24.91,152.32,28.01,230.59320512820517
BURKETOWN-AIRPORT,-17.75,139.54,34.81,248.6629487179487
BUTLERS-GORGE,-42.28,146.28,14.07,160.02961538461548
CABRAMURRA-SMHEA-AWS,-35.94,148.38,12.9,204.5866666666667
CAIRNS-AERO,-16.87,145.75,30.18,227.01217948717954
CAMOOWEAL-TOWNSHIP,-19.92,138.12,35.2,263.06576923076926
CANBERRA-AIRPORT,-35.31,149.2,21.64,199.95948717948724
CAPE-BORDA,-35.75,136.6,19.19,197.25051282051285
CAPE-BRUNY-LIGHTHOUSE,-43.49,147.15,16.28,160.00500000000005
CAPE-LEEUWIN,-34.37,115.14,20.59,203.24038461538467
CAPE-MORETON-LIGHTHOUSE,-27.03,153.47,24.94,215.48448717948725
CAPE-OTWAY-LIGHTHOUSE,-38.86,143.51,17.36,179.97923076923078
CARNARVON-AIRPORT,-24.89,113.67,28.77,266.3053846153845
CEDUNA-AMO,-32.13,133.7,24.83,222.31961538461533
CHARLEVILLE-AERO,-26.41,146.26,30.11,248.8498717948718
CHARTERS-TOWERS-AIRPORT,-20.05,146.27,31.63,252.9807692307692
COBAR-MO,-31.48,145.83,26.79,234.0566666666666
COFFS-HARBOUR-MO,-30.31,153.12,24.58,206.5312820512821
CUNDERDIN-AIRFIELD,-31.62,117.22,26.55,239.94205128205127
DALWALLINU-COMPARISON,-30.28,116.66,27.43,244.93717948717946
DARWIN-AIRPORT,-12.42,130.89,33.3,238.56987179487186
DENILIQUIN-AIRPORT-AWS,-35.56,144.95,24.17,217.4278205128206
DUBBO-AIRPORT-AWS,-32.22,148.58,25.6,225.25448717948706
EAST-SALE-AIRPORT,-38.12,147.13,20.82,185.64371794871795
ESPERANCE,-33.83,121.89,22.46,213.71282051282054
EUCLA,-31.68,128.88,23.81,225.51974358974354
FORREST,-30.85,128.11,26.72,233.7058974358974
GABO-ISLAND-LIGHTHOUSE,-37.57,149.92,19.52,180.68423076923068
GAYNDAH-AIRPORT,-25.62,151.62,29.94,227.89756410256413
GEORGETOWN-AIRPORT,-18.3,143.53,34.26,259.6933333333333
GERALDTON-AIRPORT-COMPARISON,-28.8,114.7,27.04,250.28230769230765
GILES-METEOROLOGICAL-OFFICE,-25.03,128.3,30.98,258.4346153846153
GROVE-RESEARCH-STATION,-42.99,147.07,18.55,171.52589743589746
GUNNEDAH-RESOURCE-CENTRE,-31.03,150.27,26.07,222.3760256410257
HALLS-CREEK-AIRPORT,-18.23,127.66,35.63,264.8110256410256
HOBART-ELLERSLIE-ROAD,-42.89,147.33,18.85,171.52589743589746
HORN-ISLAND,-10.58,142.29,31.25,216.56935897435898
INVERELL-RAGLAN-ST,-29.78,151.11,24.89,225.3560256410257
JERVIS-BAY-POINT-PERPENDICULAR-AWS,-35.09,150.8,21.55,189.42051282051278
KALGOORLIE-BOULDER-AIRPORT,-30.78,121.45,26.47,241.76628205128196
KALUMBURU,-14.3,126.65,35.56,253.63692307692304
KATANNING-COMPARISON,-33.69,117.56,23.51,222.14538461538461
KERANG,-35.72,143.92,24.01,217.55320512820515
KYANCUTTA,-33.13,135.56,26.22,219.5358974358975
LARAPUNA-EDDYSTONE-POINT,-40.99,148.35,18.75,180.59461538461534
LAUNCESTON-AIRPORT,-41.55,147.21,18.85,178.14512820512815
LAVERTON-RAAF,-37.86,144.76,20.92,189.6128205128205
LEARMONTH-AIRPORT,-22.24,114.1,32.82,270.81307692307695
LONGREACH-AERO,-23.44,144.28,33.47,259.08641025641026
LOW-HEAD,-41.06,146.79,17.32,175.65153846153848
MACKAY-M.O,-21.12,149.22,27.82,232.23512820512815
MARBLE-BAR,-21.18,119.75,36.63,269.565512820513
MARREE,-29.65,138.06,30.22,253.79653846153846
MEEKATHARRA-AIRPORT,-26.61,118.54,30.36,262.43551282051277
MELBOURNE-REGIONAL-OFFICE,-37.81,144.97,21.46,189.6128205128205
MERREDIN,-31.48,118.28,26.54,239.7682051282051
MILDURA-AIRPORT,-34.24,142.09,24.97,221.93602564102554
MILES-CONSTANCE-STREET,-26.66,150.18,28.57,236.0108974358975
MORAWA-AIRPORT,-29.2,116.02,28.77,249.73423076923078
MOREE-AERO,-29.49,149.85,27.49,236.475
MORUYA-HEADS-PILOT-STATION,-35.91,150.15,21.66,189.42051282051278
MOUNT-GAMBIER-AERO,-37.75,140.77,19.91,189.61551282051283
NHILL-AERODROME,-36.31,141.65,23.23,205.12089743589743
NORMANTON-AIRPORT,-17.69,141.07,35.16,257.7276923076922
NORTH-SHIELDS-PORT-LINCOLN-AWS,-34.6,135.88,21.63,207.30730769230766
NOWRA-RAN-AIR-STATION-AWS,-34.95,150.54,23.3,190.84615384615384
NURIOOTPA-VITICULTURAL,-34.48,139.01,22.04,215.2258974358975
